1527802236.494447000	0	296	1
1527802236.520948000	0.0265009	87	0
1527802236.756991000	0.262544	322	0
1527802236.758405000	0.263958	1412	0
1527802236.759871000	0.265424	1412	0
1527802236.759983000	0.265536	106	1
1527802236.761288000	0.266841	1412	0
1527802236.762689000	0.268242	186	0
1527802236.763079000	0.268632	106	1
1527802236.764201000	0.269754	1412	0
1527802236.765634000	0.271187	1412	0
1527802236.767068000	0.272621	1412	0
1527802236.768525000	0.274078	188	0
1527802236.769973000	0.275526	671	0
1527802236.771421000	0.276974	1412	0
1527802236.772852000	0.278405	1412	0
1527802236.774312000	0.279865	694	0
1527802236.775761000	0.281314	1412	0
1527802236.776156000	0.281709	103	1
1527802236.777182000	0.282735	1412	0
1527802236.778615000	0.284168	1412	0
1527802236.780003000	0.285556	188	0
1527802236.781423000	0.286976	84	0
1527802236.782883000	0.288436	1191	0
1527802236.784360000	0.289913	1412	0
1527802236.785788000	0.291341	1412	0
1527802236.786361000	0.291914	127	1
1527802236.787221000	0.292774	1412	0
1527802236.788627000	0.29418	188	0
1527802236.788981000	0.294534	115	1
1527802236.790072000	0.295625	1412	0
1527802236.791513000	0.297066	1411	0
1527802236.792945000	0.298498	1412	0
1527802236.793178000	0.298731	103	1
1527802236.794390000	0.299943	802	0
1527802236.795844000	0.301397	1412	0
1527802236.797268000	0.302821	1412	0
1527802236.798454000	0.304007	100	1
1527802236.798678000	0.304231	1412	0
1527802236.800108000	0.305661	1412	0
1527802236.800925000	0.306478	112	1
1527802236.801536000	0.307089	1412	0
1527802236.802955000	0.308508	1195	0
1527802236.803921000	0.309474	103	1
1527802236.804444000	0.309997	1412	0
1527802236.805880000	0.311433	1412	0
1527802236.807087000	0.31264	103	1
1527802236.807305000	0.312858	1412	0
1527802236.808730000	0.314283	1412	0
1527802236.809933000	0.315486	103	1
1527802236.810127000	0.31568	259	0
1527802236.811584000	0.317137	1412	0
1527802236.812924000	0.318477	103	1
1527802236.813007000	0.31856	1412	0
1527802236.814493000	0.320046	1412	0
1527802236.815882000	0.321435	188	0
1527802236.815953000	0.321506	103	1
1527802236.817299000	0.322852	84	0
1527802236.818746000	0.324299	792	0
1527802236.818991000	0.324544	106	1
1527802236.820190000	0.325743	1412	0
1527802236.821619000	0.327172	1412	0
1527802236.822988000	0.328541	103	1
1527802236.823051000	0.328604	1412	0
1527802236.824481000	0.330034	188	0
1527802236.825917000	0.33147	663	0
1527802236.825972000	0.331525	103	1
1527802236.827322000	0.332875	92	0
1527802236.828753000	0.334306	313	0
1527802236.829487000	0.33504	106	1
1527802236.830181000	0.335734	322	0
1527802236.832962000	0.338515	100	1
1527802237.242378000	0.747931	722	1
1527802237.242473000	0.748026	1412	1
1527802237.242509000	0.748062	918	1
1527802237.248848000	0.754401	217	1
1527802237.261985000	0.767538	87	0
1527802237.266773000	0.772326	87	0
1527802237.363646000	0.869199	235	0
1527802237.365101000	0.870654	1412	0
1527802237.366150000	0.871703	109	1
1527802237.366554000	0.872107	1412	0
1527802237.367977000	0.87353	1412	0
1527802237.368948000	0.874501	103	1
1527802237.369378000	0.874931	180	0
1527802237.370834000	0.876387	1412	0
1527802237.371960000	0.877513	103	1
1527802237.372261000	0.877814	1412	0
1527802237.373736000	0.879289	1071	0
1527802237.374948000	0.880501	103	1
1527802237.375134000	0.880687	92	0
1527802237.376573000	0.882126	307	0
1527802237.377974000	0.883527	103	1
1527802237.388412000	0.893965	400	0
1527802237.390735000	0.896288	80	0
1527802237.391101000	0.896654	103	1
1527802237.484517000	0.99007	216	1
1527802237.501546000	1.0071	87	0
1527802237.594488000	1.10004	419	0
1527802237.595926000	1.10148	1115	0
1527802237.596980000	1.10253	106	1
1527802237.597341000	1.10289	92	0
1527802237.598783000	1.10434	323	0
1527802237.600075000	1.10563	103	1
1527802237.885285000	1.39084	864	1
1527802237.887614000	1.39317	429	1
1527802237.900851000	1.4064	100	0
1527802237.904040000	1.40959	100	1
1527802237.904436000	1.40999	87	0
1527802238.013456000	1.51901	330	1
1527802238.030521000	1.53607	87	0
1527802238.050564000	1.55612	277	0
1527802238.051987000	1.55754	561	0
1527802238.053105000	1.55866	109	1
1527802238.158932000	1.66448	1409	0
1527802238.160319000	1.66587	272	0
1527802238.162017000	1.66757	103	1
1527802238.167540000	1.67309	361	0
1527802238.168200000	1.67375	117	1
1527802238.168974000	1.67453	80	0
1527802238.172025000	1.67758	100	1
1527802238.186687000	1.69224	87	0
1527802238.255021000	1.76057	281	1
1527802238.255106000	1.76066	145	1
1527802238.272191000	1.77774	87	0
1527802238.324909000	1.83046	1412	0
1527802238.326326000	1.83188	1412	0
1527802238.327757000	1.83331	1412	0
1527802238.328030000	1.83358	112	1
1527802238.329190000	1.83474	600	0
1527802238.330605000	1.83616	180	0
1527802238.332031000	1.83758	103	1
1527802238.358458000	1.86401	156	1
1527802238.358550000	1.8641	191	1
1527802238.376256000	1.88181	87	0
1527802238.472834000	1.97839	683	0
1527802238.474290000	1.97984	92	0
1527802238.476034000	1.98159	106	1
1527802238.477406000	1.98296	322	0
1527802238.480021000	1.98557	100	1
1527802238.819031000	2.32458	1077	1
1527802238.845643000	2.3512	87	0
1527802238.910371000	2.41592	502	0
1527802238.911075000	2.41663	120	1
1527802238.911801000	2.41735	80	0
1527802238.914059000	2.41961	100	1
1527802238.929686000	2.43524	87	0
1527802239.282653000	2.78821	263	1
1527802239.295776000	2.80133	1412	1
1527802239.295812000	2.80136	99	1
1527802239.299332000	2.80488	87	0
1527802239.314090000	2.81964	87	0
1527802239.425417000	2.93097	1412	1
1527802239.425461000	2.93101	1412	1
1527802239.425501000	2.93105	359	1
1527802239.425560000	2.93111	845	1
1527802239.425772000	2.93132	278	0
1527802239.427236000	2.93279	1412	0
1527802239.428078000	2.93363	103	1
1527802239.428649000	2.9342	997	0
1527802239.430054000	2.93561	92	0
1527802239.431090000	2.93664	103	1
1527802239.431543000	2.9371	279	0
1527802239.434089000	2.93964	100	1
1527802239.449254000	2.95481	87	0
1527802239.471931000	2.97748	716	0
1527802239.475072000	2.98062	103	1
1527802239.497742000	3.00329	1412	1
1527802239.497801000	3.00335	342	1
1527802239.515262000	3.02081	87	0
1527802239.617014000	3.12257	1412	0
1527802239.618425000	3.12398	1171	0
1527802239.619821000	3.12537	201	0
1527802239.620293000	3.12585	109	1
1527802239.833773000	3.33933	963	0
1527802239.835173000	3.34073	310	0
1527802239.838736000	3.34429	103	1
1527802240.237625000	3.74318	527	1
1527802240.237721000	3.74327	1412	1
1527802240.237745000	3.7433	1412	1
1527802240.237772000	3.74332	1412	1
1527802240.237795000	3.74335	1412	1
1527802240.237834000	3.74339	1412	1
1527802240.237856000	3.74341	1412	1
1527802240.237910000	3.74346	1412	1
1527802240.237950000	3.7435	1412	1
1527802240.237983000	3.74354	1412	1
1527802240.238019000	3.74357	1412	1
1527802240.238052000	3.7436	1412	1
1527802240.238088000	3.74364	1412	1
1527802240.238122000	3.74367	1294	1
1527802240.254758000	3.76031	87	0
1527802240.258805000	3.76436	87	0
1527802240.358789000	3.86434	445	0
1527802240.362532000	3.86808	80	0
1527802240.372948000	3.8785	109	1
1527802240.450355000	3.95591	1392	1
1527802240.467720000	3.97327	87	0
1527802240.727537000	4.23309	336	0
1527802240.728955000	4.23451	163	0
1527802240.730001000	4.23555	106	1
1527802240.730415000	4.23597	271	0
1527802240.732993000	4.23855	100	1
1527802242.370031000	5.87558	332	1
1527802242.370129000	5.87568	1412	1
1527802242.370167000	5.87572	991	1
1527802242.370679000	5.87623	224	1
1527802242.370719000	5.87627	1412	1
1527802242.370756000	5.87631	1412	1
1527802242.370806000	5.87636	771	1
1527802242.378818000	5.88437	102	1
1527802242.383343000	5.8889	252	1
1527802242.388350000	5.8939	87	0
1527802242.394842000	5.90039	94	0
1527802242.397141000	5.90269	103	1
1527802242.398536000	5.90409	87	0
1527802242.402914000	5.90847	87	0
1527802242.749433000	6.25499	397	0
1527802242.752067000	6.25762	80	0
1527802242.752315000	6.25787	109	1
1527802242.793902000	6.29945	585	0
1527802242.795778000	6.30133	117	1
1527802242.796219000	6.30177	306	0
1527802242.797659000	6.30321	189	0
1527802242.798201000	6.30375	269	1
1527802242.815868000	6.32142	87	0
1527802243.218190000	6.72374	845	0
1527802243.221412000	6.72696	103	1
1527802243.253142000	6.7587	1412	0
1527802243.254624000	6.76018	1412	0
1527802243.256059000	6.76161	1412	0
1527802243.256768000	6.76232	106	1
1527802243.257467000	6.76302	180	0
1527802243.258929000	6.76448	1412	0
1527802243.260271000	6.76582	103	1
1527802243.260356000	6.76591	1353	0
1527802243.261794000	6.76735	1412	0
1527802243.263221000	6.76877	1412	0
1527802243.263691000	6.76924	103	1
1527802243.264757000	6.77031	1412	0
1527802243.266195000	6.77175	1327	0
1527802243.267582000	6.77313	106	1
1527802243.267620000	6.77317	1412	0
1527802243.269048000	6.7746	1412	0
1527802243.270479000	6.77603	1412	0
1527802243.271266000	6.77682	106	1
1527802243.271868000	6.77742	188	0
1527802243.273286000	6.77884	84	0
1527802243.274794000	6.78035	1412	0
1527802243.276204000	6.78176	740	0
1527802243.277652000	6.78321	1412	0
1527802243.278193000	6.78375	112	1
1527802243.279079000	6.78463	1412	0
1527802243.280504000	6.78606	1412	0
1527802243.281894000	6.78745	180	0
1527802243.282179000	6.78773	106	1
1527802243.283347000	6.7889	1412	0
1527802243.284823000	6.79038	1412	0
1527802243.286257000	6.79181	1412	0
1527802243.286584000	6.79214	103	1
1527802243.287644000	6.7932	180	0
1527802243.289106000	6.79466	1412	0
1527802243.289255000	6.79481	106	1
1527802243.290534000	6.79609	1412	0
1527802243.291972000	6.79752	1412	0
1527802243.293347000	6.7989	180	0
1527802243.294846000	6.8004	1412	0
1527802243.296276000	6.80183	1412	0
1527802243.297681000	6.80323	472	0
1527802243.299128000	6.80468	1412	0
1527802243.300552000	6.8061	1412	0
1527802243.301981000	6.80753	1412	0
1527802243.303377000	6.80893	188	0
1527802243.303711000	6.80926	127	1
1527802243.304875000	6.81043	1199	0
1527802243.306311000	6.81186	1412	0
1527802243.307738000	6.81329	1412	0
1527802243.308244000	6.8138	106	1
1527802243.309162000	6.81471	1412	0
1527802243.310559000	6.81611	188	0
1527802243.312002000	6.81755	963	0
1527802243.313448000	6.819	1412	0
1527802243.314907000	6.82046	1307	0
1527802243.315689000	6.82124	103	1
1527802243.316321000	6.82187	749	0
1527802243.317772000	6.82332	1412	0
1527802243.318208000	6.82376	112	1
1527802243.319193000	6.82475	1331	0
1527802243.320633000	6.82619	1412	0
1527802243.322056000	6.82761	1412	0
1527802243.323450000	6.829	342	0
1527802243.324395000	6.82995	103	1
1527802243.324913000	6.83047	319	0
1527802243.326380000	6.83193	1412	0
1527802243.330553000	6.83611	106	1
1527802243.334195000	6.83975	100	1
1527802243.339906000	6.84546	1412	0
1527802243.342191000	6.84774	100	1
1527802244.551487000	8.05704	429	1
1527802244.551576000	8.05713	145	1
1527802244.568727000	8.07428	87	0
1527802244.625500000	8.13105	1412	0
1527802244.626920000	8.13247	1412	0
1527802244.628268000	8.13382	106	1
1527802244.628344000	8.1339	1412	0
1527802244.629777000	8.13533	591	0
1527802244.631189000	8.13674	233	0
1527802244.655270000	8.16082	106	1
1527802245.636611000	9.14216	860	1
1527802245.636699000	9.14225	295	1
1527802245.638734000	9.14429	325	1
1527802245.638810000	9.14436	1412	1
1527802245.638850000	9.1444	1412	1
1527802245.638900000	9.14445	992	1
1527802245.655782000	9.16133	87	0
1527802245.657735000	9.16329	87	0
1527802245.700085000	9.20564	399	1
1527802245.717530000	9.22308	87	0
1527802245.803331000	9.30888	301	0
1527802245.804832000	9.31038	1400	0
1527802245.806245000	9.3118	513	0
1527802245.806540000	9.31209	106	1
1527802245.807693000	9.31325	592	0
1527802245.809117000	9.31467	635	0
1527802245.809322000	9.31488	106	1
1527802245.810542000	9.3161	467	0
1527802245.811975000	9.31753	697	0
1527802245.813323000	9.31888	103	1
1527802245.813393000	9.31895	484	0
1527802245.814876000	9.32043	835	0
1527802245.816305000	9.32186	649	0
1527802245.816385000	9.32194	103	1
1527802245.817723000	9.32328	519	0
1527802245.819148000	9.3247	326	0
1527802245.819423000	9.32498	106	1
1527802245.820557000	9.32611	103	0
1527802245.821996000	9.32755	439	0
1527802245.823317000	9.32887	103	1
1527802245.823428000	9.32898	701	0
1527802245.824967000	9.33052	616	0
1527802245.826301000	9.33185	103	1
1527802245.826378000	9.33193	163	0
1527802245.827819000	9.33337	558	0
1527802245.829249000	9.3348	654	0
1527802245.829349000	9.3349	103	1
1527802245.830672000	9.33623	583	0
1527802245.832098000	9.33765	689	0
1527802245.832307000	9.33786	106	1
1527802245.833561000	9.33911	92	0
1527802245.836265000	9.34182	317	0
1527802245.836399000	9.34195	100	1
1527802245.839315000	9.34487	100	1
1527802245.911368000	9.41692	1412	1
1527802245.911412000	9.41697	1412	1
1527802245.911448000	9.417	459	1
1527802245.911508000	9.41706	844	1
1527802245.930824000	9.43638	87	0
1527802245.954241000	9.45979	459	0
1527802245.955651000	9.4612	217	0
1527802245.957325000	9.46288	106	1
1527802245.966901000	9.47245	372	0
1527802245.969324000	9.47488	100	1
1527802245.973907000	9.47946	80	0
1527802245.976310000	9.48186	100	1
1527802247.522359000	11.0279	989	1
1527802247.522453000	11.028	110	1
1527802247.537576000	11.0431	302	1
1527802247.538078000	11.0436	476	1
1527802247.538131000	11.0437	88	1
1527802247.540058000	11.0456	87	0
1527802247.555789000	11.0613	87	0
1527802247.634563000	11.1401	326	0
1527802247.635987000	11.1415	151	0
1527802247.637412000	11.143	109	1
1527802247.637871000	11.1434	92	0
1527802247.639314000	11.1449	319	0
1527802247.640721000	11.1463	103	1
1527802247.705025000	11.2106	277	0
1527802247.706430000	11.212	103	0
1527802247.707960000	11.2135	92	0
1527802247.708451000	11.214	106	1
1527802247.709412000	11.215	194	0
1527802247.712437000	11.218	100	1
1527802247.779380000	11.2849	484	1
1527802247.779452000	11.285	95	1
1527802247.796094000	11.3016	87	0
1527802247.809798000	11.3154	325	1
1527802247.809888000	11.3154	257	1
1527802247.826786000	11.3323	87	0
1527802247.841500000	11.3471	325	1
1527802247.858168000	11.3637	87	0
1527802247.911287000	11.4168	233	0
