1522887733.544432000	0	1412	1
1522887733.580508000	0.0360761	1412	0
1522887733.581123000	0.0366912	101	1
1522887733.581655000	0.0372231	97	1
1522887733.584508000	0.040076	93	0
1522887733.609613000	0.065181	97	1
1522887733.622513000	0.0780811	92	0
1522887736.390710000	2.84628	440	1
1522887736.391881000	2.84745	143	1
1522887736.407008000	2.86258	249	0
1522887736.407663000	2.86323	95	0
1522887736.407664000	2.86323	148	0
1522887736.410248000	2.86582	106	1
1522887739.258149000	5.71372	166	1
1522887739.271440000	5.72701	148	0
1522887739.295894000	5.75146	97	1
1522887739.296743000	5.75231	92	0
1522887743.904915000	10.3605	445	1
1522887743.948993000	10.4046	92	0
1522887744.297176000	10.7527	1412	0
1522887744.297370000	10.7529	1412	0
1522887744.297436000	10.753	1412	0
1522887744.297514000	10.7531	1412	0
1522887744.297661000	10.7532	106	1
1522887744.297688000	10.7533	1412	0
1522887744.297719000	10.7533	100	1
1522887744.297752000	10.7533	1412	0
1522887744.297793000	10.7534	100	1
1522887744.297830000	10.7534	1412	0
1522887744.297988000	10.7536	1412	0
1522887744.298051000	10.7536	1412	0
1522887744.298139000	10.7537	1412	0
1522887744.298205000	10.7538	100	1
1522887744.298273000	10.7538	100	1
1522887744.298288000	10.7539	1412	0
1522887744.298290000	10.7539	913	0
1522887744.298682000	10.7543	100	1
1522887744.302746000	10.7583	1412	0
1522887744.303039000	10.7586	1412	0
1522887744.303538000	10.7591	100	1
1522887744.304571000	10.7601	1412	0
1522887744.304890000	10.7605	1412	0
1522887744.305062000	10.7606	100	1
1522887744.305194000	10.7608	1412	0
1522887744.305926000	10.7615	1412	0
1522887744.306226000	10.7618	1412	0
1522887744.306540000	10.7621	1412	0
1522887744.307694000	10.7633	1412	0
1522887744.307855000	10.7634	100	1
1522887744.307923000	10.7635	100	1
1522887744.308016000	10.7636	1412	0
1522887744.308018000	10.7636	1412	0
1522887744.308132000	10.7637	100	1
1522887744.308316000	10.7639	1412	0
1522887744.308395000	10.764	100	1
1522887744.309198000	10.7648	480	0
1522887744.314698000	10.7703	1412	0
1522887744.314895000	10.7705	100	1
1522887744.314982000	10.7706	1412	0
1522887744.315054000	10.7706	1412	0
1522887744.315137000	10.7707	100	1
1522887744.315369000	10.7709	1412	0
1522887744.316075000	10.7716	1412	0
1522887744.316223000	10.7718	100	1
1522887744.316389000	10.772	1412	0
1522887744.316725000	10.7723	1412	0
