1522746490.998003000	0	314	1
1522746491.010251000	0.012248	74	0
1522746491.070657000	0.072654	140	0
1522746491.071047000	0.0730441	104	0
1522746491.071049000	0.073046	112	0
1522746491.071072000	0.0730691	74	1
1522746491.071216000	0.0732131	112	1
1522746491.084528000	0.086525	74	0
1522746495.724127000	4.72612	196	1
1522746495.736878000	4.73887	74	0
1522746495.820825000	4.82282	233	0
1522746495.820920000	4.82292	352	0
1522746495.820922000	4.82292	112	0
1522746495.820938000	4.82294	74	1
1522746495.821313000	4.82331	112	1
1522746495.833710000	4.83571	74	0
1522746496.147664000	5.14966	200	1
1522746496.161200000	5.1632	74	0
1522746496.241379000	5.24338	171	0
1522746496.241466000	5.24346	360	0
1522746496.241467000	5.24346	104	0
1522746496.241488000	5.24348	74	1
1522746496.241546000	5.24354	112	0
1522746496.241879000	5.24388	112	1
1522746496.265099000	5.2671	74	0
1522746499.202661000	8.20466	212	1
1522746499.215213000	8.21721	74	0
1522746499.280298000	8.28229	108	1
1522746499.280658000	8.28266	218	1
1522746499.290121000	8.29212	170	0
1522746499.290221000	8.29222	314	0
1522746499.290224000	8.29222	112	0
1522746499.290258000	8.29225	74	1
1522746499.290592000	8.29259	112	1
1522746499.295045000	8.29704	74	0
1522746499.295047000	8.29704	74	0
1522746499.308259000	8.31026	74	0
1522746499.352027000	8.35402	198	1
1522746499.366627000	8.36862	74	0
1522746499.370032000	8.37203	148	0
1522746499.370034000	8.37203	318	0
1522746499.370077000	8.37207	74	1
1522746499.370162000	8.37216	112	0
1522746499.370511000	8.37251	112	1
1522746499.423135000	8.42513	74	0
1522746499.504908000	8.50691	216	0
1522746499.505212000	8.50721	1294	0
1522746499.505237000	8.50723	74	1
1522746499.505477000	8.50747	1294	0
1522746499.505788000	8.50779	1294	0
1522746499.505820000	8.50782	74	1
1522746499.521188000	8.52319	1294	0
1522746499.521191000	8.52319	1294	0
1522746499.521193000	8.52319	1294	0
1522746499.521196000	8.52319	1294	0
1522746499.521198000	8.5232	1294	0
1522746499.521203000	8.5232	1294	0
1522746499.521205000	8.5232	1294	0
1522746499.521207000	8.5232	1294	0
1522746499.521210000	8.52321	1294	0
1522746499.521212000	8.52321	1294	0
1522746499.521214000	8.52321	1294	0
1522746499.521217000	8.52321	1294	0
1522746499.521292000	8.52329	74	1
1522746499.521365000	8.52336	1294	0
1522746499.521368000	8.52337	1294	0
1522746499.521374000	8.52337	1294	0
1522746499.521377000	8.52337	1294	0
1522746499.521379000	8.52338	74	1
1522746499.521380000	8.52338	1294	0
1522746499.521397000	8.52339	74	1
1522746499.521459000	8.52346	1294	0
1522746499.521462000	8.52346	1294	0
1522746499.521478000	8.52347	74	1
1522746499.521500000	8.5235	74	1
1522746499.521537000	8.52353	1294	0
1522746499.521539000	8.52354	1294	0
1522746499.521550000	8.52355	74	1
1522746499.521624000	8.52362	1294	0
1522746499.521751000	8.52375	1294	0
1522746499.521753000	8.52375	1294	0
1522746499.521755000	8.52375	286	0
1522746499.521770000	8.52377	74	1
1522746500.040753000	9.04275	1294	0
1522746500.040757000	9.04275	1294	0
1522746500.040814000	9.04281	74	1
1522746500.040962000	9.04296	1294	0
1522746500.041037000	9.04303	1294	0
1522746500.041047000	9.04304	74	1
1522746500.041109000	9.04311	1294	0
1522746500.041305000	9.0433	1294	0
1522746500.041320000	9.04332	74	1
1522746500.041387000	9.04338	1294	0
1522746500.041671000	9.04367	1294	0
1522746500.041674000	9.04367	1294	0
1522746500.041695000	9.04369	74	1
1522746500.041894000	9.04389	1294	0
1522746500.041991000	9.04399	1294	0
1522746500.042007000	9.044	74	1
1522746500.042242000	9.04424	1294	0
1522746500.042484000	9.04448	1294	0
1522746500.042488000	9.04449	107	0
1522746500.042507000	9.0445	74	1
1522746500.042583000	9.04458	361	0
1522746500.077986000	9.07998	1294	0
1522746500.078034000	9.08003	74	1
1522746500.078252000	9.08025	1294	0
1522746500.078327000	9.08032	1294	0
1522746500.078340000	9.08034	74	1
1522746500.078401000	9.0804	1294	0
1522746500.078529000	9.08053	1294	0
1522746500.078544000	9.08054	74	1
1522746500.078614000	9.08061	1294	0
1522746500.078681000	9.08068	1294	0
1522746500.078691000	9.08069	74	1
1522746500.078823000	9.08082	1294	0
1522746500.078936000	9.08093	1294	0
1522746500.078947000	9.08094	74	1
1522746500.079004000	9.081	1294	0
1522746500.079087000	9.08108	1294	0
1522746500.079097000	9.08109	74	1
1522746500.079215000	9.08121	1294	0
1522746500.079283000	9.08128	1294	0
1522746500.079285000	9.08128	531	0
1522746500.079296000	9.08129	74	1
1522746500.086386000	9.08838	1294	0
1522746500.086699000	9.0887	1294	0
1522746500.086701000	9.0887	1294	0
1522746500.086720000	9.08872	74	1
1522746500.087008000	9.089	1294	0
1522746500.087314000	9.08931	1294	0
1522746500.087327000	9.08932	74	1
1522746500.087601000	9.0896	1294	0
1522746500.087670000	9.08967	1294	0
1522746500.087683000	9.08968	74	1
1522746500.087780000	9.08978	871	0
1522746500.093261000	9.09526	1294	0
1522746500.093278000	9.09527	74	1
1522746500.093348000	9.09535	1294	0
1522746500.093455000	9.09545	1294	0
1522746500.093467000	9.09546	74	1
1522746500.093524000	9.09552	1294	0
1522746500.093594000	9.09559	1294	0
1522746500.093604000	9.0956	74	1
1522746500.093732000	9.09573	1294	0
1522746500.093816000	9.09581	1294	0
1522746500.093827000	9.09582	74	1
1522746500.093885000	9.09588	1294	0
1522746500.094032000	9.09603	1294	0
1522746500.094046000	9.09604	74	1
1522746500.094107000	9.0961	1294	0
1522746500.094172000	9.09617	1294	0
1522746500.094183000	9.09618	74	1
1522746500.094327000	9.09632	1294	0
1522746500.094412000	9.09641	1294	0
1522746500.094414000	9.09641	187	0
1522746500.094424000	9.09642	74	1
1522746500.094752000	9.09675	1294	0
1522746500.094890000	9.09689	817	0
1522746500.094905000	9.0969	74	1
1522746500.100437000	9.10243	1294	0
1522746500.100697000	9.10269	1294	0
1522746500.100728000	9.10273	74	1
1522746500.100789000	9.10279	1294	0
1522746500.101022000	9.10302	1294	0
1522746500.101036000	9.10303	74	1
1522746500.101106000	9.1031	1294	0
1522746500.101236000	9.10323	1294	0
1522746500.101247000	9.10324	74	1
1522746500.101308000	9.10331	1294	0
1522746500.101380000	9.10338	1294	0
1522746500.101391000	9.10339	74	1
1522746500.101544000	9.10354	1294	0
1522746500.101616000	9.10361	1294	0
1522746500.101634000	9.10363	74	1
1522746500.101693000	9.10369	1294	0
1522746500.101809000	9.10381	1294	0
1522746500.101822000	9.10382	74	1
1522746500.101949000	9.10395	1294	0
1522746500.102226000	9.10422	1294	0
1522746500.102240000	9.10424	74	1
1522746500.102342000	9.10434	1294	0
1522746500.102344000	9.10434	439	0
1522746500.102356000	9.10435	74	1
1522746500.102526000	9.10452	112	1
1522746500.116307000	9.1183	74	0
1522746500.215427000	9.21742	198	1
1522746500.228116000	9.23011	74	0
1522746500.310842000	9.31284	140	0
1522746500.310851000	9.31285	104	0
1522746500.310909000	9.31291	74	1
1522746500.310977000	9.31297	112	0
1522746500.311747000	9.31374	112	1
1522746500.324027000	9.32602	74	0
1522746500.397252000	9.39925	348	1
1522746500.410865000	9.41286	74	0
1522746500.412332000	9.41433	179	0
1522746500.412689000	9.41469	1294	0
1522746500.412713000	9.41471	74	1
1522746500.412938000	9.41494	1294	0
1522746500.413008000	9.415	1294	0
1522746500.413019000	9.41502	74	1
1522746500.413232000	9.41523	1294	0
1522746500.413298000	9.41529	1294	0
1522746500.413312000	9.41531	74	1
1522746500.413538000	9.41553	1294	0
1522746500.413603000	9.4156	1294	0
1522746500.413606000	9.4156	1294	0
1522746500.413622000	9.41562	74	1
1522746500.413836000	9.41583	1294	0
1522746500.413904000	9.4159	1294	0
1522746500.413915000	9.41591	74	1
1522746500.413976000	9.41597	1294	0
1522746500.413979000	9.41598	1294	0
1522746500.413992000	9.41599	74	1
1522746500.414052000	9.41605	1294	0
1522746500.414182000	9.41618	1294	0
1522746500.414184000	9.41618	1294	0
1522746500.414200000	9.4162	74	1
1522746500.414260000	9.41626	1294	0
1522746500.414330000	9.41633	1294	0
1522746500.414342000	9.41634	74	1
1522746500.414407000	9.4164	1294	0
1522746500.414470000	9.41647	1294	0
1522746500.414482000	9.41648	74	1
1522746500.414543000	9.41654	1294	0
1522746500.414618000	9.41662	1294	0
1522746500.414628000	9.41663	74	1
1522746500.414738000	9.41673	1294	0
1522746500.414740000	9.41674	1294	0
1522746500.414751000	9.41675	74	1
1522746500.414809000	9.41681	1294	0
1522746500.414812000	9.41681	1294	0
1522746500.414824000	9.41682	74	1
1522746500.414922000	9.41692	1294	0
1522746500.414996000	9.41699	1294	0
1522746500.415006000	9.417	74	1
1522746500.415067000	9.41706	1294	0
1522746500.415069000	9.41707	1294	0
1522746500.415082000	9.41708	74	1
1522746500.415201000	9.4172	1294	0
1522746500.415274000	9.41727	1294	0
1522746500.415285000	9.41728	74	1
1522746500.415343000	9.41734	1294	0
1522746500.415346000	9.41734	1294	0
1522746500.415358000	9.41736	74	1
