1522953172.395121000	0	1412	1
1522953172.395366000	0.000244856	352	1
1522953172.395485000	0.000363827	136	1
1522953172.414328000	0.019207	1412	0
1522953172.414957000	0.0198359	103	1
1522953172.415077000	0.0199559	97	1
1522953172.415868000	0.0207469	93	0
1522953172.416745000	0.0216238	92	0
1522953172.417686000	0.0225649	150	0
1522953172.417844000	0.022723	103	1
1522953172.459714000	0.0645928	95	0
1522953172.760725000	0.365604	752	1
1522953172.761389000	0.366268	664	1
1522953172.789872000	0.394751	92	0
1522953172.809594000	0.414473	1412	0
1522953172.809886000	0.414765	1412	0
1522953172.809951000	0.41483	1412	0
1522953172.810019000	0.414898	106	1
1522953172.810187000	0.415066	1412	0
1522953172.810254000	0.415133	1412	0
1522953172.810487000	0.415366	1412	0
1522953172.810523000	0.415402	100	1
1522953172.810552000	0.415431	1412	0
1522953172.810567000	0.415446	100	1
1522953172.810618000	0.415497	1412	0
1522953172.810727000	0.415606	100	1
1522953172.810805000	0.415684	1412	0
1522953172.810881000	0.41576	1412	0
1522953172.811121000	0.416	1412	0
1522953172.811411000	0.41629	100	1
1522953172.811421000	0.4163	1412	0
1522953172.811457000	0.416336	100	1
1522953172.811804000	0.416683	1412	0
1522953172.812107000	0.416986	1412	0
1522953172.812207000	0.417086	1412	0
1522953172.812314000	0.417193	100	1
1522953172.812409000	0.417288	1412	0
1522953172.812476000	0.417355	100	1
1522953172.814185000	0.419064	1412	0
1522953172.814495000	0.419374	1412	0
1522953172.814654000	0.419533	100	1
1522953172.814781000	0.41966	1412	0
1522953172.816054000	0.420933	1412	0
1522953172.816194000	0.421073	1412	0
1522953172.816371000	0.42125	1412	0
1522953172.816498000	0.421377	1412	0
1522953172.817326000	0.422205	100	1
1522953172.817389000	0.422268	100	1
1522953172.818330000	0.423209	1412	0
1522953172.818633000	0.423512	1412	0
1522953172.818699000	0.423578	1412	0
1522953172.818778000	0.423657	100	1
1522953172.818826000	0.423705	100	1
1522953172.818954000	0.423833	1412	0
1522953172.820483000	0.425362	1412	0
1522953172.820788000	0.425667	1412	0
1522953172.820912000	0.425791	100	1
1522953172.821090000	0.425969	1412	0
1522953172.821177000	0.426056	100	1
1522953172.822560000	0.427439	1412	0
1522953172.822880000	0.427759	1412	0
1522953172.822982000	0.427861	1412	0
1522953172.823015000	0.427894	100	1
1522953172.823191000	0.42807	1412	0
1522953172.823267000	0.428146	100	1
1522953172.824543000	0.429422	1412	0
1522953172.824843000	0.429722	1412	0
1522953172.824942000	0.429821	100	1
1522953172.825978000	0.430857	1412	0
1522953172.826297000	0.431176	1412	0
1522953172.826372000	0.431251	100	1
1522953172.827209000	0.432088	1412	0
1522953172.827510000	0.432389	1412	0
1522953172.827595000	0.432474	113	1
1522953172.828638000	0.433517	1412	0
1522953172.828937000	0.433816	1412	0
1522953172.829648000	0.434527	1412	0
1522953172.829948000	0.434827	1412	0
1522953172.830673000	0.435552	100	1
1522953172.830756000	0.435635	100	1
1522953172.831118000	0.435997	1412	0
1522953172.831330000	0.436209	1412	0
1522953172.831397000	0.436276	100	1
1522953172.831418000	0.436297	1412	0
1522953172.831630000	0.436509	1412	0
1522953172.831694000	0.436573	100	1
1522953172.832536000	0.437415	1412	0
1522953172.832849000	0.437728	1412	0
1522953172.832922000	0.437801	564	0
1522953172.832938000	0.437817	100	1
1522953172.833289000	0.438168	1412	0
1522953172.833386000	0.438265	100	1
1522953172.833502000	0.438381	1412	0
1522953172.833574000	0.438453	1412	0
1522953172.833614000	0.438493	100	1
