1522769815.461845000	0	213	1
1522769815.500748000	0.038903	95	0
1522769815.569565000	0.10772	698	0
1522769815.569906000	0.108061	1412	0
1522769815.570012000	0.108167	1412	0
1522769815.570202000	0.108357	1412	0
1522769815.570204000	0.108359	172	0
1522769815.570424000	0.108579	103	1
1522769815.570477000	0.108632	100	1
1522769815.570556000	0.108711	1412	0
1522769815.570621000	0.108776	623	0
1522769815.570662000	0.108817	100	1
1522769815.590731000	0.128886	1412	0
1522769815.590986000	0.129141	100	1
1522769815.591019000	0.129174	1412	0
1522769815.591284000	0.129439	1219	0
1522769815.591434000	0.129589	100	1
1522769815.592446000	0.130601	1412	0
1522769815.592756000	0.130911	1412	0
1522769815.592886000	0.131041	100	1
1522769815.594228000	0.132383	630	0
1522769815.594555000	0.13271	1412	0
1522769815.594632000	0.132787	1412	0
1522769815.594684000	0.132839	100	1
1522769815.594873000	0.133028	1412	0
1522769815.594877000	0.133032	180	0
1522769815.595013000	0.133168	100	1
1522769815.595223000	0.133378	1412	0
1522769815.595341000	0.133496	100	1
1522769815.596320000	0.134475	969	0
1522769815.602828000	0.140983	1412	0
1522769815.603126000	0.141281	1412	0
1522769815.603174000	0.141329	100	1
1522769815.609866000	0.148021	1412	0
1522769815.610053000	0.148208	1412	0
1522769815.610086000	0.148241	100	1
1522769815.616186000	0.154341	1412	0
1522769815.616362000	0.154517	100	1
1522769815.616479000	0.154634	1412	0
1522769815.623550000	0.161705	1412	0
1522769815.623771000	0.161926	100	1
1522769815.623880000	0.162035	1412	0
1522769815.630178000	0.168333	1412	0
1522769815.630343000	0.168498	100	1
1522769815.630463000	0.168618	1412	0
1522769815.636793000	0.174948	1412	0
1522769815.637026000	0.175181	100	1
1522769815.637093000	0.175248	1412	0
1522769815.642983000	0.181138	1412	0
1522769815.643169000	0.181324	100	1
1522769815.643265000	0.18142	1412	0
1522769815.650631000	0.188786	1412	0
1522769815.650834000	0.188989	100	1
1522769815.650922000	0.189077	1412	0
1522769815.663403000	0.201558	1412	0
1522769815.663641000	0.201796	100	1
1522769815.663695000	0.20185	1412	0
1522769815.668913000	0.207068	1412	0
1522769815.669073000	0.207228	100	1
1522769815.669191000	0.207346	1412	0
1522769815.676854000	0.215009	1412	0
1522769815.676999000	0.215154	113	1
1522769815.677141000	0.215296	1412	0
1522769815.681665000	0.21982	1180	0
1522769815.681813000	0.219968	100	1
