1522642160.074310000	0	86	1
1522642160.135619000	0.0613089	86	0
1522642160.135647000	0.061337	74	1
1522642160.135799000	0.0614889	276	1
1522642160.218913000	0.144603	74	0
1522642160.237296000	0.162986	1294	0
1522642160.237989000	0.163679	1294	0
1522642160.237991000	0.163681	199	0
1522642160.238009000	0.163699	74	1
1522642160.661124000	0.586814	316	1
1522642160.682712000	0.608402	159	1
1522642160.683140000	0.60883	475	1
1522642160.720476000	0.646166	344	0
1522642160.744489000	0.670179	135	0
1522642160.744519000	0.670209	74	1
1522642160.744714000	0.670404	104	1
1522642160.744896000	0.670586	104	0
1522642160.823077000	0.748767	653	0
1522642160.823128000	0.748818	74	1
1522642160.823375000	0.749065	1294	0
1522642160.823950000	0.74964	1294	0
1522642160.823963000	0.749653	74	1
1522642160.824038000	0.749728	1294	0
1522642160.824260000	0.74995	1294	0
1522642160.824273000	0.749963	74	1
1522642160.824344000	0.750034	1294	0
1522642160.824522000	0.750212	1294	0
1522642160.824534000	0.750224	74	1
1522642160.824799000	0.750489	1294	0
1522642160.825238000	0.750928	654	0
1522642160.825262000	0.750952	74	1
1522642160.842106000	0.767796	1294	0
1522642160.842387000	0.768077	1294	0
1522642160.842414000	0.768104	74	1
1522642160.842481000	0.768171	1294	0
1522642160.842709000	0.768399	1294	0
1522642160.842725000	0.768415	74	1
1522642160.843005000	0.768695	1294	0
1522642160.882677000	0.808367	1294	0
1522642160.882735000	0.808425	74	1
1522642160.882834000	0.808524	1294	0
1522642160.882917000	0.808607	1294	0
1522642160.882929000	0.808619	74	1
1522642160.883107000	0.808797	1294	0
1522642160.883225000	0.808915	1294	0
1522642160.883238000	0.808928	74	1
1522642160.883405000	0.809095	1294	0
1522642160.883678000	0.809368	1294	0
1522642160.883690000	0.80938	74	1
1522642160.883882000	0.809572	1294	0
1522642160.884173000	0.809863	1294	0
1522642160.884188000	0.809878	74	1
1522642160.884298000	0.809988	1294	0
1522642160.884462000	0.810152	1294	0
1522642160.884476000	0.810166	74	1
1522642160.884675000	0.810365	1294	0
1522642160.884761000	0.810451	1294	0
1522642160.884775000	0.810465	74	1
1522642160.885008000	0.810698	1294	0
1522642160.885286000	0.810976	1294	0
1522642160.885298000	0.810988	74	1
