1522958217.185457000	0	1412	1
1522958217.185752000	0.000294924	909	1
1522958217.185905000	0.000447989	720	1
1522958217.206665000	0.021208	1412	1
1522958217.207459000	0.022002	1412	0
1522958217.208028000	0.0225711	103	1
1522958217.208120000	0.0226631	97	1
1522958217.209387000	0.0239301	93	0
1522958217.210262000	0.0248051	92	0
1522958217.226247000	0.0407901	1412	0
1522958217.226524000	0.0410671	103	1
1522958217.227440000	0.0419831	98	0
1522958217.230769000	0.0453119	1412	0
1522958217.231073000	0.0456159	1412	0
1522958217.231144000	0.045687	1412	0
1522958217.231366000	0.0459089	1412	0
1522958217.231398000	0.0459411	103	1
1522958217.231435000	0.0459781	1412	0
1522958217.231485000	0.0460279	100	1
1522958217.231697000	0.0462401	1412	0
1522958217.231699000	0.046242	1412	0
1522958217.231764000	0.0463071	100	1
1522958217.231767000	0.0463099	1412	0
1522958217.231826000	0.0463691	100	1
1522958217.232001000	0.0465441	1412	0
1522958217.232004000	0.0465469	1412	0
1522958217.232085000	0.046628	1412	0
1522958217.232131000	0.046674	100	1
1522958217.232307000	0.04685	1412	0
1522958217.232380000	0.0469229	1412	0
1522958217.232474000	0.0470171	100	1
1522958217.232616000	0.047159	1412	0
1522958217.232684000	0.0472269	100	1
1522958217.233104000	0.047647	1412	0
1522958217.233175000	0.047718	1412	0
1522958217.233221000	0.0477641	100	1
1522958217.233422000	0.047965	1412	0
1522958217.233503000	0.0480461	1412	0
1522958217.233729000	0.0482719	1412	0
1522958217.233778000	0.048321	100	1
1522958217.233796000	0.0483389	1412	0
1522958217.233858000	0.0484011	100	1
1522958217.234036000	0.048579	1412	0
1522958217.234110000	0.0486531	1412	0
1522958217.234353000	0.0488961	1412	0
1522958217.234414000	0.0489571	1412	0
1522958217.234485000	0.0490279	282	0
1522958217.234487000	0.0490301	1412	0
1522958217.234653000	0.049196	1412	0
1522958217.234722000	0.0492649	1412	0
1522958217.234790000	0.0493331	1412	0
1522958217.235073000	0.0496161	1412	0
1522958217.235144000	0.0496869	1412	0
1522958217.235146000	0.0496891	1412	0
1522958217.235149000	0.0496919	1412	0
1522958217.235326000	0.0498691	1412	0
1522958217.235393000	0.0499361	1412	0
1522958217.235461000	0.050004	1412	0
1522958217.235646000	0.050189	100	1
1522958217.235715000	0.0502579	100	1
1522958217.235755000	0.050298	100	1
1522958217.235819000	0.0503621	100	1
1522958217.235860000	0.0504031	100	1
1522958217.235924000	0.050467	100	1
1522958217.235967000	0.0505099	100	1
1522958217.236032000	0.050575	113	1
1522958217.248176000	0.0627191	1412	0
1522958217.248320000	0.0628631	1412	0
1522958217.248473000	0.0630159	1412	0
1522958217.248634000	0.0631771	100	1
1522958217.248790000	0.063333	1412	0
1522958217.249016000	0.0635591	100	1
1522958217.249099000	0.063642	1412	0
1522958217.249393000	0.063936	1412	0
1522958217.249631000	0.0641739	100	1
1522958217.250522000	0.0650649	1412	0
1522958217.250843000	0.0653861	1412	0
1522958217.251148000	0.065691	1412	0
1522958217.251476000	0.0660191	100	1
1522958217.252692000	0.067235	1412	0
1522958217.252805000	0.067348	100	1
1522958217.253009000	0.0675521	1412	0
1522958217.253139000	0.067682	1412	0
1522958217.253259000	0.067802	100	1
1522958217.253449000	0.067992	1412	0
1522958217.253741000	0.068284	1412	0
1522958217.253858000	0.0684011	100	1
1522958217.254035000	0.068578	1412	0
1522958217.254356000	0.0688989	1412	0
1522958217.254751000	0.069294	100	1
1522958217.256024000	0.0705669	1412	0
1522958217.256277000	0.0708201	1412	0
1522958217.256346000	0.070889	1412	0
1522958217.256548000	0.0710909	100	1
1522958217.256578000	0.071121	1412	0
1522958217.257055000	0.0715981	100	1
1522958217.258119000	0.0726621	1412	0
1522958217.258486000	0.073029	1412	0
1522958217.258489000	0.0730319	1412	0
1522958217.258582000	0.0731251	100	1
1522958217.258783000	0.0733261	1412	0
1522958217.258854000	0.0733969	1412	0
1522958217.258859000	0.0734019	100	1
1522958217.260299000	0.074842	1412	0
1522958217.260472000	0.0750151	100	1
1522958217.260477000	0.0750201	1412	0
1522958217.260630000	0.0751729	1412	0
1522958217.260797000	0.07534	1412	0
1522958217.261019000	0.075562	100	1
1522958217.262380000	0.0769229	1412	0
1522958217.262516000	0.077059	100	1
1522958217.262563000	0.077106	1412	0
1522958217.262565000	0.0771079	414	0
1522958217.262688000	0.0772309	100	1
1522958217.262785000	0.077328	1412	0
1522958217.262970000	0.077513	1412	0
1522958217.263056000	0.077599	100	1
1522958217.263190000	0.077733	1412	0
1522958217.264420000	0.078963	1412	0
1522958217.264536000	0.0790789	100	1
1522958217.264739000	0.079282	1412	0
1522958217.264811000	0.079354	1412	0
1522958217.264861000	0.0794041	100	1
1522958217.265053000	0.079596	1412	0
1522958217.265937000	0.0804801	1412	0
1522958217.266053000	0.080596	113	1
1522958217.266244000	0.0807869	1412	0
1522958217.266315000	0.080858	1412	0
1522958217.266360000	0.0809031	100	1
1522958217.266484000	0.081027	1412	0
1522958217.266550000	0.0810931	1412	0
1522958217.266623000	0.081166	1412	0
1522958217.266706000	0.081249	100	1
1522958217.266781000	0.0813241	1412	0
1522958217.266847000	0.0813899	100	1
1522958217.266848000	0.0813911	1412	0
1522958217.266909000	0.0814519	1412	0
1522958217.267020000	0.081563	100	1
1522958217.268415000	0.082958	1412	0
1522958217.268744000	0.083287	1412	0
1522958217.268747000	0.0832901	1412	0
1522958217.268838000	0.0833809	100	1
1522958217.268889000	0.083432	1412	0
1522958217.268963000	0.0835061	100	1
1522958217.268996000	0.083539	1412	0
1522958217.269060000	0.0836029	1412	0
1522958217.269192000	0.083735	100	1
1522958217.269199000	0.0837419	1412	0
1522958217.269293000	0.0838361	1412	0
1522958217.269358000	0.0839009	1412	0
1522958217.269373000	0.0839159	100	1
1522958217.269548000	0.0840909	1412	0
1522958217.269617000	0.0841601	1412	0
1522958217.269683000	0.0842259	1412	0
1522958217.269865000	0.084408	1412	0
1522958217.269983000	0.0845261	1412	0
1522958217.269985000	0.084528	1412	0
1522958217.270168000	0.0847111	1412	0
1522958217.270252000	0.084795	1412	0
1522958217.270324000	0.084867	1412	0
1522958217.270466000	0.0850091	100	1
1522958217.270552000	0.0850949	1412	0
1522958217.270617000	0.08516	1412	0
1522958217.270732000	0.0852749	1412	0
1522958217.270786000	0.0853291	124	1
1522958217.270884000	0.085427	1412	0
1522958217.271046000	0.0855889	1412	0
1522958217.271203000	0.085746	1412	0
1522958217.271914000	0.086457	1412	0
1522958217.272150000	0.086693	1412	0
1522958217.272215000	0.0867579	1412	0
1522958217.272467000	0.0870099	1412	0
1522958217.272540000	0.0870831	1412	0
1522958217.272848000	0.0873909	1412	0
1522958217.272933000	0.087476	124	1
1522958217.273151000	0.0876939	1412	0
1522958217.273220000	0.0877631	1412	0
1522958217.273466000	0.0880091	1412	0
1522958217.273540000	0.088083	1412	0
1522958217.273769000	0.0883119	1412	0
1522958217.273838000	0.0883811	1412	0
1522958217.274070000	0.088613	1412	0
1522958217.274548000	0.0890911	1412	0
1522958217.274657000	0.0892	1412	0
1522958217.274819000	0.0893619	1412	0
1522958217.274885000	0.0894279	1412	0
1522958217.274926000	0.089469	124	1
1522958217.274970000	0.0895131	1412	0
1522958217.275135000	0.089678	1412	0
1522958217.275275000	0.089818	1412	0
1522958217.275459000	0.0900021	1412	0
1522958217.275618000	0.0901611	1412	0
1522958217.275761000	0.0903039	1412	0
1522958217.275936000	0.0904789	1412	0
1522958217.276071000	0.0906141	1412	0
1522958217.276378000	0.0909209	1412	0
1522958217.276453000	0.090996	124	1
1522958217.276728000	0.0912709	1412	0
1522958217.276730000	0.0912731	1412	0
1522958217.277044000	0.0915871	1412	0
1522958217.277047000	0.0915899	1412	0
1522958217.277348000	0.0918911	1412	0
1522958217.277350000	0.091893	1412	0
1522958217.278018000	0.092561	1412	0
1522958217.278338000	0.092881	1412	0
1522958217.278408000	0.0929511	1412	0
1522958217.278645000	0.093188	1412	0
1522958217.278748000	0.093291	124	1
1522958217.278794000	0.0933371	1412	0
1522958217.278946000	0.0934889	1412	0
1522958217.279266000	0.0938091	1412	0
1522958217.279335000	0.093878	1412	0
1522958217.279588000	0.094131	1412	0
1522958217.279660000	0.094203	1412	0
1522958217.279907000	0.09445	1412	0
1522958217.279976000	0.0945189	1412	0
1522958217.280209000	0.0947521	1412	0
1522958217.280511000	0.0950539	1412	0
1522958217.280614000	0.0951569	124	1
1522958217.281233000	0.0957761	1412	0
1522958217.281563000	0.0961061	1412	0
1522958217.281659000	0.0962019	1412	0
1522958217.281846000	0.0963891	1412	0
